,source,target,co-occurrence_count,translation_score
13119,veintiuno,single,1,1.2373637235115225e-44
13120,veintiuno,the,2,1.2373637235115225e-44
13121,veintiuno,to,3,1.2373637235115225e-44
13122,veintiuno,twentyfirst,1,0.8589601903206335
13123,veintiuno,two,1,7.685630489725816e-35
13124,veintiuno,until,1,1.2373637235115225e-44
13125,veintiuno,us,1,1.2373637235115225e-44
13126,veintiuno,want,1,1.2373637235115225e-44
13127,veintiuno,we,1,1.2373637235115225e-44
13128,veintiuno,would,1,1.2373637235115225e-44
13129,veintiuno,you,1,1.2373637235115225e-44
13130,velasco,a,1,3.243351392706311e-44
13131,velasco,booked,1,3.243351392706311e-44
13132,velasco,double,1,3.243351392706311e-44
13133,velasco,enrique,1,3.243351392706311e-44
13134,velasco,for,1,3.243351392706311e-44
13135,velasco,have,1,3.243351392706311e-44
13136,velasco,i,1,3.243351392706311e-44
13137,velasco,quiet,1,3.243351392706311e-44
13138,velasco,room,1,3.243351392706311e-44
13139,velasco,velasco,1,0.871856423519564
13140,ver,a,20,1.809077442739853e-16
13141,ver,air,1,6.9243695152777865e-46
13142,ver,another,3,0.02644101643096441
13143,ver,conditioning,1,9.083642174738253e-46
13144,ver,could,21,0.01629017619530827
13145,ver,double,5,6.6582523024889696e-46
13146,ver,i,12,0.3218752488288344
13147,ver,please,12,6.6582523024889696e-46
13148,ver,quiet,7,6.6582523024889696e-46
13149,ver,room,21,6.658252302488969e-46
13150,ver,see,21,0.6029869313788697
13151,ver,single,4,6.6582523024889696e-46
13152,ver,tv,2,6.6582523024889696e-46
13153,ver,we,9,0.02058387321388859
13154,ver,with,3,6.6582523024889696e-46
13155,viaje,accept,1,2.2145997810866395e-45
13156,viaje,bag,5,0.2305932300065186
13157,viaje,bags,11,0.17271621718930505
13158,viaje,bus,1,1.1268809468790464e-45
13159,viaje,can,3,1.0436345020611055e-45
13160,viaje,car,1,1.629086144911985e-45
13161,viaje,carry,1,3.35445704216409e-45
13162,viaje,checks,1,0.9535050292471751
13163,viaje,could,3,1.0436345020611055e-45
13164,viaje,do,1,1.0436345020611055e-45
13165,viaje,down,3,0.06338807216151593
13166,viaje,five,2,1.049046556032228e-45
13167,viaje,four,2,1.0436345020611055e-45
13168,viaje,in,1,1.0436345020611055e-45
13169,viaje,mind,4,1.0436345020611055e-45
13170,viaje,my,7,1.0436345020611055e-45
13171,viaje,number,5,1.0436345020611055e-45
13172,viaje,on,1,1.0436345020611055e-45
13173,viaje,one,2,1.0436345020611055e-45
13174,viaje,our,6,1.0436345020611055e-45
13175,viaje,please,8,1.0436345020611055e-45
13176,viaje,put,1,2.743073167208074e-45
13177,viaje,putting,1,1.3742161366223358e-44
13178,viaje,reception,2,3.882471114230692e-45
13179,viaje,room,9,1.0436345020611055e-45
13180,viaje,send,10,1.0436345020611055e-45
13181,viaje,sending,3,1.9012800747623615e-45
13182,viaje,seven,2,1.0436345020611055e-45
13183,viaje,six,1,1.0436345020611055e-45
13184,viaje,station,1,5.748473694281973e-45
13185,viaje,taxi,1,1.0436345020611055e-45
13186,viaje,the,11,4.0550776870405944e-27
13187,viaje,three,3,1.0436345020611055e-45
13188,viaje,to,13,0.12858067962576092
13189,viaje,travel,16,0.4916061894921166
13190,viaje,traveler,1,3.681379404737276e-44
13191,viaje,two,3,1.0436345020611055e-45
13192,viaje,up,4,1.0436345020611055e-45
13193,viaje,would,4,1.0436345020611055e-45
13194,viaje,you,11,1.0436345020611053e-45
13195,viciano,a,1,1.260787371041051e-44
13196,viciano,booked,1,1.260787371041051e-44
13197,viciano,federico,1,1.2682192144647973e-44
13198,viciano,for,1,1.260787371041051e-44
13199,viciano,have,1,1.260787371041051e-44
13200,viciano,is,1,1.260787371041051e-44
13201,viciano,mr,1,1.260787371041051e-44
13202,viciano,my,1,1.260787371041051e-44
13203,viciano,name,1,1.260787371041051e-44
13204,viciano,next,1,1.260787371041051e-44
13205,viciano,room,1,1.260787371041051e-44
13206,viciano,sunday,1,1.260787371041051e-44
13207,viciano,until,1,1.260787371041051e-44
13208,viciano,viciano,2,0.9121942989420367
13209,viciano,we,1,1.260787371041051e-44
13210,viciano,ángel,1,3.0670550824489854e-44
13211,victoria,is,1,3.4927773738241895e-44
13212,victoria,my,1,3.4927773738241895e-44
13213,victoria,name,1,3.4927773738241895e-44
13214,victoria,piquer,1,3.4927773738241895e-44
13215,victoria,victoria,1,0.9389054778771398
13216,viernes,a,3,3.025300079926155e-45
13217,viernes,am,3,3.025300079926155e-45
13218,viernes,april,2,3.427365819411988e-45
13219,viernes,at,4,3.025300079926155e-45
13220,viernes,booked,1,3.025300079926155e-45
13221,viernes,eight,1,3.025300079926155e-45
13222,viernes,eleventh,1,1.2534411263788804e-44
13223,viernes,evening,3,3.025300079926155e-45
13224,viernes,first,1,5.565417291102543e-45
13225,viernes,friday,7,0.9285710464495688
13226,viernes,have,1,3.025300079926155e-45
13227,viernes,i,6,3.025300079926155e-45
13228,viernes,in,3,3.025300079926155e-45
13229,viernes,leave,2,3.025300079926155e-45
13230,viernes,leaving,3,3.025300079926155e-45
13231,viernes,may,1,9.31081823906915e-45
13232,viernes,next,2,3.025300079926155e-45
13233,viernes,nine,2,3.025300079926155e-45
13234,viernes,nineteenth,1,1.582207217423965e-44
13235,viernes,oclock,1,3.025300079926155e-45
13236,viernes,on,5,0.0007520241246944525
13237,viernes,past,1,3.025300079926155e-45
13238,viernes,quarter,1,3.025300079926155e-45
13239,viernes,room,2,3.025300079926155e-45
13240,viernes,should,1,3.025300079926155e-45
13241,viernes,single,1,3.025300079926155e-45
13242,viernes,the,7,3.025300079926155e-45
13243,viernes,three,1,3.025300079926155e-45
13244,viernes,twentyninth,1,2.3775972047277766e-41
13245,viernes,until,2,3.025300079926155e-45
13246,viernes,want,1,3.025300079926155e-45
13247,viernes,we,1,3.025300079926155e-45
13248,vilanova,a,8,1.238999480082336e-44
13249,vilanova,and,1,1.238999480082336e-44
13250,vilanova,bath,1,1.238999480082336e-44
13251,vilanova,for,4,1.238999480082336e-44
13252,vilanova,have,2,1.238999480082336e-44
13253,vilanova,i,2,1.238999480082336e-44
13254,vilanova,julia,1,1.2636249099484512e-44
13255,vilanova,made,2,1.238999480082336e-44
13256,vilanova,mountain,1,1.238999480082336e-44
13257,vilanova,of,1,1.238999480082336e-44
13258,vilanova,reservation,2,1.238999480082336e-44
13259,vilanova,ricardo,1,1.238999480082336e-44
13260,vilanova,room,2,1.238999480082336e-44
13261,vilanova,telephone,1,1.238999480082336e-44
13262,vilanova,the,1,1.238999480082336e-44
13263,vilanova,tv,1,1.238999480082336e-44
13264,vilanova,view,1,1.238999480082336e-44
13265,vilanova,vilanova,2,0.8964305069061935
13266,vilanova,with,1,1.238999480082336e-44
13267,virginia,a,6,1.2534411263788804e-44
13268,virginia,and,1,1.2534411263788804e-44
13269,virginia,for,3,1.2534411263788804e-44
13270,virginia,good,1,1.2534411263788804e-44
13271,virginia,have,1,1.2534411263788804e-44
13272,virginia,i,1,1.2534411263788804e-44
13273,virginia,made,1,1.2534411263788804e-44
13274,virginia,please,1,1.2534411263788804e-44
13275,virginia,pérez,1,2.8709424321609344e-44
13276,virginia,reservation,1,1.2534411263788804e-44
13277,virginia,room,2,1.2534411263788804e-44
13278,virginia,shower,1,1.2534411263788804e-44
13279,virginia,tv,1,1.2534411263788804e-44
13280,virginia,view,1,1.2534411263788804e-44
13281,virginia,virginia,2,0.9068792056492313
13282,virginia,with,1,1.2534411263788804e-44
13283,virginia,álvarez,1,3.2904145088481285e-44
13284,vista,a,45,0.07422474682520766
13285,vista,and,11,0.07638616115015165
13286,vista,andrés,1,2.908215550470983e-44
13287,vista,balaguer,1,1.3481345731064085e-42
13288,vista,bath,2,1.4349055819408146e-45
13289,vista,bathroom,3,1.4349055819408146e-45
13290,vista,berrueco,1,2.7644340848454785e-44
13291,vista,booked,4,1.4349055819408146e-45
13292,vista,cantero,1,2.946427818614382e-44
13293,vista,double,3,1.4349055819408146e-45
13294,vista,for,10,1.4349055819408146e-45
13295,vista,good,11,0.42336995725408605
13296,vista,have,5,1.4349055819408146e-45
13297,vista,i,11,1.4349055819408146e-45
13298,vista,jiménez,1,2.908215550470983e-44
13299,vista,jorge,1,1.318329106437267e-44
13300,vista,like,2,1.4349055819408146e-45
13301,vista,made,3,1.4349055819408146e-45
13302,vista,mountain,4,3.968265652071941e-45
13303,vista,mrs,1,1.5760772092817207e-45
13304,vista,of,6,0.03495612957140682
13305,vista,pilar,1,2.908215550470983e-44
13306,vista,please,3,1.4349055819408146e-45
13307,vista,pérez,1,2.8709424321609344e-44
13308,vista,quiet,5,1.4349055819408146e-45
13309,vista,reservation,4,1.4349055819408146e-45
13310,vista,room,11,1.4349055819408146e-45
13311,vista,rosario,1,7.522543806606905e-45
13312,vista,sanz,1,2.908215550470983e-44
13313,vista,sea,2,4.415276409097319e-45
13314,vista,shower,2,2.060606729771459e-45
13315,vista,single,1,1.4349055819408146e-45
13316,vista,telephone,4,1.4349055819408146e-45
13317,vista,the,6,1.4349055819408146e-45
13318,vista,tv,8,1.4349055819408146e-45
13319,vista,view,11,0.36273597978753336
13320,vista,virginia,1,1.231901313273698e-44
13321,vista,want,1,1.4349055819408146e-45
13322,vista,with,11,1.6143346337037693e-45
13323,vista,would,2,1.4349055819408146e-45
13324,vistas,a,39,0.15350979114857782
13325,vistas,and,9,0.0011901993861300002
13326,vistas,arturo,1,2.8345755051094854e-44
13327,vistas,asunción,1,2.834575312394031e-44
13328,vistas,bath,3,1.4773756595929924e-45
13329,vistas,bathroom,1,1.4773756595929924e-45
13330,vistas,booked,1,1.4773756595929924e-45
13331,vistas,carmelo,1,2.908215550470983e-44
13332,vistas,double,4,1.4773756595929924e-45
13333,vistas,espinosa,1,2.834575312394031e-44
13334,vistas,for,14,1.4773756595929924e-45
13335,vistas,gómez,1,2.8709424321609344e-44
13336,vistas,have,6,1.4773756595929924e-45
13337,vistas,i,8,1.4773756595929924e-45
13338,vistas,made,4,1.4773756595929924e-45
13339,vistas,marina,1,7.54296078441312e-45
13340,vistas,mira,1,2.8345751839170824e-44
13341,vistas,mountain,2,3.968265652071941e-45
13342,vistas,mrs,2,1.5760772092817207e-45
13343,vistas,of,5,0.1470076895519558
13344,vistas,peris,1,2.908215550470983e-44
13345,vistas,please,1,1.4773756595929924e-45
13346,vistas,quiet,5,1.4773756595929924e-45
13347,vistas,ramírez,1,1.2461789613748664e-44
13348,vistas,reservation,6,1.4773756595929924e-45
13349,vistas,ricardo,2,1.1975835292322416e-44
13350,vistas,room,9,1.4773756595929924e-45
13351,vistas,salsas,1,2.8709424321609344e-44
13352,vistas,sea,1,4.415276409097319e-45
13353,vistas,shower,1,2.060606729771459e-45
13354,vistas,single,1,1.4773756595929924e-45
13355,vistas,sáez,1,3.0258102895763997e-44
13356,vistas,telephone,5,1.4773756595929924e-45
13357,vistas,the,5,1.4773756595929924e-45
13358,vistas,town,2,1.211081213808915e-44
13359,vistas,tv,5,1.4773756595929924e-45
13360,vistas,view,9,0.5895070737340941
13361,vistas,vilanova,1,1.238999480082336e-44
13362,vistas,want,1,1.4773756595929924e-45
13363,vistas,with,9,3.9784041222773614e-43
13364,vistazo,a,6,0.009916573040615849
13365,vistazo,at,3,0.034601535655879465
13366,vistazo,double,1,5.953302853261186e-45
13367,vistazo,look,3,0.7083866455563604
13368,vistazo,me,2,5.953302853261186e-45
13369,vistazo,mind,3,5.953302853261186e-45
13370,vistazo,room,3,5.953302853261186e-45
13371,vistazo,taking,3,0.0009518161680705264
13372,vistazo,us,1,5.953302853261186e-45
13373,vistazo,would,3,5.953302853261186e-45
13374,vistazo,you,3,5.953302853261186e-45
13375,voy,a,4,7.547211599548184e-46
13376,voy,afternoon,3,1.3412327237881145e-45
13377,voy,am,13,0.5505711008245434
13378,voy,april,1,3.427365819411988e-45
13379,voy,at,9,7.547211599548184e-46
13380,voy,eight,3,8.197865255421699e-46
13381,voy,eleventh,1,1.2534411263788804e-44
13382,voy,evening,4,1.2437197142273081e-45
13383,voy,four,1,7.547211599548184e-46
13384,voy,friday,3,2.980209601099191e-45
13385,voy,half,1,7.547211599548184e-46
13386,voy,i,15,0.35317939914009405
13387,voy,in,10,7.547211599548184e-46
13388,voy,leave,2,0.027948532470177558
13389,voy,leaving,13,0.12270039744985453
13390,voy,may,1,9.31081823906915e-45
13391,voy,morning,4,7.547211599548184e-46
13392,voy,nine,1,7.547211599548184e-46
13393,voy,oclock,1,7.547211599548184e-46
13394,voy,on,6,7.547211599548184e-46
13395,voy,past,2,7.547211599548184e-46
13396,voy,quarter,4,7.547211599548184e-46
13397,voy,second,1,6.229315393988844e-45
13398,voy,september,1,2.2353993209987428e-45
13399,voy,six,1,7.547211599548184e-46
13400,voy,sixteenth,1,1.2319014058249635e-44
13401,voy,ten,1,1.660859079885869e-45
13402,voy,the,14,7.547211599548184e-46
13403,voy,three,1,7.547211599548184e-46
13404,voy,thursday,1,3.1096175983313444e-45
13405,voy,to,3,7.547211599548184e-46
13406,voy,today,4,7.547211599548184e-46
13407,voy,tomorrow,3,7.547211599548184e-46
13408,voy,twelve,1,2.4499511766381346e-45
13409,voy,twentyninth,1,2.3775972047277766e-41
13410,vázquez,a,1,3.3887619850170754e-44
13411,vázquez,for,1,3.3887619850170754e-44
13412,vázquez,i,1,3.3887619850170754e-44
13413,vázquez,made,1,3.3887619850170754e-44
13414,vázquez,reservation,1,3.3887619850170754e-44
13415,vázquez,roberto,1,3.3887619850170754e-44
13416,vázquez,vázquez,1,0.9109447440879194
13417,víctor,a,1,6.813989382420939e-41
13418,víctor,booked,1,6.813989382420939e-41
13419,víctor,first,1,6.813989382420939e-41
13420,víctor,for,1,6.813989382420939e-41
13421,víctor,have,1,6.813989382420939e-41
13422,víctor,i,1,6.813989382420939e-41
13423,víctor,lobo,1,6.813989382420939e-41
13424,víctor,mr,1,6.813989382420939e-41
13425,víctor,november,1,6.813989382420939e-41
13426,víctor,room,1,6.813989382420939e-41
13427,víctor,the,1,6.813989382420939e-41
13428,víctor,until,1,6.813989382420939e-41
13429,víctor,víctor,1,0.33498964520863445
13430,y,a,238,0.3006751689954698
13431,y,after,1,7.132115071589334e-45
13432,y,afternoon,5,1.3412327237881147e-45
13433,y,air,12,2.4497525080104628e-11
13434,y,am,2,9.53167668348631e-46
13435,y,and,57,0.7446144854091581
13436,y,andrés,1,2.908215550470983e-44
13437,y,any,4,1.3702100129350674e-45
13438,y,april,2,3.427365819411988e-45
13439,y,are,9,6.288101222164104e-46
13440,y,arnau,1,3.0670550824489854e-44
13441,y,arturo,1,2.8345755051094854e-44
13442,y,asunción,1,2.834575312394031e-44
13443,y,at,47,0.002522621834505466
13444,y,available,11,9.119748503622753e-05
13445,y,bag,2,2.4186516250321377e-45
13446,y,balaguer,1,1.3481345731064085e-42
13447,y,bath,10,1.5268026082007518e-45
13448,y,bathroom,6,1.29656791281698e-45
13449,y,berrueco,1,2.7644340848454785e-44
13450,y,betoret,1,2.98561390540376e-44
13451,y,bill,3,2.0403389575251023e-46
13452,y,book,5,4.8877761578142195e-46
13453,y,booked,20,2.0954704328911866e-46
13454,y,borillo,1,2.98561390540376e-44
13455,y,cabedo,2,7.651141543851852e-45
13456,y,cabo,1,3.0258102895763997e-44
13457,y,calleja,1,2.946427818614382e-44
13458,y,can,6,2.5483573428969103e-46
13459,y,cantero,1,2.946427818614382e-44
13460,y,carmelo,1,2.908215550470983e-44
13461,y,colomer,1,1.2093755762856474e-44
13462,y,conditioning,12,2.5662725681277153e-10
13463,y,could,17,2.0403389575251023e-46
13464,y,day,1,1.6042006242588828e-45
13465,y,days,2,2.0167991073155277e-45
13466,y,do,10,4.526491653713272e-46
13467,y,does,3,8.937136871535124e-46
13468,y,double,21,3.85370431977177e-05
13469,y,eight,3,8.197865255421699e-46
13470,y,eighteen,1,1.2318994622500587e-44
13471,y,eleven,4,2.3337375134489016e-45
13472,y,eleventh,1,1.2534411263788804e-44
13473,y,emilio,1,1.2534411263788804e-44
13474,y,espinosa,1,2.834575312394031e-44
13475,y,evening,5,1.2437197142273081e-45
13476,y,first,1,5.565417291102543e-45
13477,y,for,57,2.46952365590519e-37
13478,y,four,9,0.00042268015438254964
13479,y,fourteenth,1,6.862254533531667e-45
13480,y,fourth,1,1.2534411263788804e-44
13481,y,friday,1,2.980209601099191e-45
13482,y,gerardo,1,1.2534411263788804e-44
13483,y,give,3,3.102857258904224e-46
13484,y,giving,1,1.5278192049441106e-45
13485,y,good,11,1.307334141964229e-45
13486,y,gómez,1,2.8709424321609344e-44
13487,y,half,27,0.19236004791942077
13488,y,have,42,2.0403389575251023e-46
13489,y,herrero,1,5.543510723662561e-42
13490,y,hot,3,1.595803136031546e-45
13491,y,i,73,2.0403389575251023e-46
13492,y,in,19,5.3832378567702895e-46
13493,y,inmaculada,1,1.2407888144434383e-44
13494,y,is,2,3.830833502197984e-46
13495,y,isabel,1,2.946427818614382e-44
13496,y,it,1,2.7034415728047225e-45
13497,y,jiménez,1,2.908215550470983e-44
13498,y,jorge,1,1.318329106437267e-44
13499,y,josé,1,1.238999480082336e-44
13500,y,key,3,2.4923684327299313e-46
13501,y,keys,1,4.797137804591117e-46
13502,y,leave,10,4.3415706916132615e-46
13503,y,leaving,7,6.012475026821991e-46
13504,y,lidia,1,1.260787371041051e-44
13505,y,like,10,3.866457417319676e-46
13506,y,llorens,1,3.224965800659985e-44
13507,y,luggage,1,2.9078873671315353e-46
13508,y,made,14,3.284427457318222e-46
13509,y,make,1,1.4031042661295544e-45
13510,y,march,1,8.120740317547507e-45
13511,y,marina,2,7.54296078441312e-45
13512,y,me,19,4.111877862164188e-46
13513,y,mind,8,3.504741943663165e-46
13514,y,minibar,3,2.4527850111538152e-45
13515,y,mira,1,2.8345751839170824e-44
13516,y,miralles,1,1.1975835292322416e-44
13517,y,miss,2,1.1975835292322416e-44
13518,y,mistake,1,9.745852163935932e-46
13519,y,monday,1,5.586639704879602e-45
13520,y,morning,4,7.300869604167769e-46
13521,y,mountain,6,4.2907643802542836e-45
13522,y,move,3,8.871178702704037e-46
13523,y,mr,4,6.011493868953498e-46
13524,y,mrs,6,1.5760772092817207e-45
13525,y,my,3,2.5319907625684134e-46
13526,y,nine,7,4.693464177620736e-46
13527,y,november,1,1.1712684974700825e-44
13528,y,number,10,2.220421612178554e-46
13529,y,of,11,1.04777251797369e-33
13530,y,on,10,4.14085721533463e-46
13531,y,one,9,8.908911044141364e-09
13532,y,our,2,3.2629495127766764e-46
13533,y,out,1,1.413048481908195e-45
13534,y,paches,1,1.2461789613748664e-44
13535,y,paloma,1,1.2319014058249635e-44
13536,y,past,47,0.69506175041742
13537,y,peris,1,2.908215550470983e-44
13538,y,pilar,1,2.908215550470983e-44
13539,y,please,40,0.0020089047155407744
13540,y,problem,1,1.2295569315391893e-45
13541,y,pérez,1,2.8709424321609344e-44
13542,y,quarter,20,0.007373188660051587
13543,y,quiet,42,0.21779344265515901
13544,y,ramírez,1,1.2461789613748664e-44
13545,y,reservation,18,2.7565995770386738e-46
13546,y,ricardo,2,1.1975835292322416e-44
13547,y,roberto,1,1.2120493968148468e-44
13548,y,room,88,0.004233618163410203
13549,y,rooms,6,4.493442729809196e-46
13550,y,rosario,2,7.522543806606905e-45
13551,y,ródenas,1,3.1093884419981067e-44
13552,y,safe,1,5.830385062666327e-45
13553,y,salsas,1,2.8709424321609344e-44
13554,y,santos,1,1.6265695184728339e-44
13555,y,sanz,1,2.908215550470983e-44
13556,y,sea,3,4.415276409097319e-45
13557,y,see,5,6.394016933643723e-46
13558,y,send,3,4.1887272218464746e-46
13559,y,september,2,2.2353993209987428e-45
13560,y,seven,8,0.06426185050624764
13561,y,seventh,1,7.324466852846692e-45
13562,y,should,9,3.8889335480129984e-46
13563,y,shower,9,0.004927305373959626
13564,y,showing,1,1.7692449526357245e-45
13565,y,single,24,0.08343036789522634
13566,y,six,6,5.4790860288133766e-46
13567,y,sixteenth,1,1.2319014058249635e-44
